DATE,DATE,Recession,Recession_within_6mo,Recession_within_12mo,F1-T10Y2Y_norm,F3-IC4WSA_norm,F4-PERMIT_norm,F5-NFCICREDIT_norm,F6-UMCSENT_norm,F7-A576RC1_norm
2007-12-31,2007-12-31,1,1,1,0.6270143721633887,0.036866154760120146,0.36342857142857143,0.4801910644172952,0.4112903225806452,0.5200499514361038
2008-01-31,2008-01-31,1,1,1,0.6849773071104387,0.03681618557445131,0.332,0.4987289034488274,0.4580645161290324,0.5203367096804032
2008-02-29,2008-02-29,1,1,1,0.7847632375189106,0.037204834796320044,0.2862857142857143,0.5244818238409721,0.3354838709677419,0.5219832570186392
2008-03-31,2008-03-31,1,1,1,0.8106187594553705,0.0391869458278506,0.25942857142857145,0.5587712617415588,0.31451612903225806,0.5243790758984321
2008-04-30,2008-04-30,1,1,1,0.7572431577499655,0.04163265985975315,0.28285714285714286,0.5397804532824199,0.20322580645161292,0.5214097405300402
2008-05-31,2008-05-31,1,1,1,0.7183207261724658,0.04176313495566623,0.2754285714285714,0.4988383638153067,0.15806451612903222,0.5216132463808334
2008-06-30,2008-06-30,1,1,1,0.6964750378214825,0.043881273214850844,0.3811428571428571,0.5151553485169381,0.10322580645161288,0.5218075019656815
2008-07-31,2008-07-31,1,1,1,0.7183729885847888,0.04646301447440745,0.23314285714285715,0.536258855074127,0.18064516129032263,0.5215762453170528
2008-08-31,2008-08-31,1,1,1,0.7245486636409479,0.055543525936783425,0.19714285714285715,0.5352459771793828,0.20967741935483872,0.52329679478285
2008-09-30,2008-09-30,1,1,1,0.7536762481089258,0.05977425032341167,0.16228571428571428,0.6049741433574337,0.32741935483870965,0.5239720641968456
2008-10-31,2008-10-31,1,1,1,0.8727561545867142,0.06614532149618846,0.12742857142857142,0.7421460665560761,0.12258064516129034,0.5259793719069423
2008-11-30,2008-11-30,1,1,1,0.8953059337703814,0.07227765100410302,0.06457142857142857,0.8430617429498481,0.08548387096774189,0.5221220110078164
2008-12-31,2008-12-31,1,1,1,0.7507495530188419,0.08364841680963406,0.023428571428571427,0.8424779253478561,0.16290322580645164,0.5124277322973035
2009-01-31,2009-01-31,1,1,1,0.7738978819969742,0.08408148308543065,0.018285714285714287,0.753889190288892,0.18064516129032263,0.49892234401739044
2009-02-28,2009-02-28,1,1,1,0.8109682299546142,0.10008272676294062,0.025714285714285714,0.7213668548098223,0.1016129032258064,0.4918828916331345
2009-03-31,2009-03-31,1,1,1,0.8096492917067802,0.10594022574967658,0.0,0.7214685773108396,0.11774193548387092,0.48880255307340087
2009-04-30,2009-04-30,1,1,1,0.8321482602118002,0.10312251889112825,0.004571428571428572,0.6662497782971131,0.2435483870967741,0.4941122057259146
2009-05-31,2009-05-31,1,1,1,0.9052881996974281,0.09735107794637751,0.02457142857142857,0.5896030040306454,0.3016129032258065,0.4967762823181166
2009-06-30,2009-06-30,0,0,0,0.9403445193233392,0.09419746711749977,0.05028571428571429,0.5456690558413059,0.3354838709677419,0.4967392812543361
2009-07-31,2009-07-31,0,0,0,0.9414420299821207,0.08861757471781291,0.046857142857142854,0.5123450253349886,0.25806451612903225,0.4943712131723787
2009-08-31,2009-08-31,0,0,0,0.9271003530005042,0.08528074354148275,0.05885714285714286,0.47735544102355437,0.25322580645161297,0.4943712131723787
2009-09-30,2009-09-30,0,0,0,0.9218305597579423,0.08345409219869969,0.054857142857142854,0.4593166508431665,0.3790322580645161,0.49410295545996946
2009-10-31,2009-10-31,0,0,0,0.920393343419062,0.07850714281748478,0.04,0.4482421134631904,0.33225806451612894,0.49629526848896904
2009-11-30,2009-11-30,0,0,0,0.952768532526475,0.07383502395744847,0.06285714285714286,0.4334247966419403,0.2806451612903227,0.4990980990703483
2009-12-31,2009-12-31,0,0,0,0.9761050749553017,0.06882422506121225,0.08628571428571429,0.40881925389588486,0.3629032258064516,0.4990888488044031
2010-01-31,2010-01-31,0,0,0,0.9939636913767017,0.06620361887946877,0.07028571428571428,0.3921504136715041,0.3935483870967743,0.4951112344479903
2010-02-28,2010-02-28,0,0,0,1.0,0.06815796925229442,0.07828571428571429,0.39260886046455007,0.3806451612903225,0.49187364136718925
2010-03-31,2010-03-31,0,0,0,0.9868177333421033,0.06707530356280293,0.09942857142857142,0.3767384114596918,0.3806451612903225,0.49475972434207477
2010-04-30,2010-04-30,0,0,0,0.9903727135194605,0.0651459377828117,0.07085714285714285,0.3679255043523319,0.3580645161290323,0.5015309190139217
2010-05-31,2010-05-31,0,0,0,0.9507617246596065,0.06241706503211908,0.03542857142857143,0.39880523879574464,0.3806451612903225,0.5078581009204014
2010-06-30,2010-06-30,0,0,0,0.9286377389630035,0.06292508508641893,0.04228571428571429,0.4150456273235332,0.41935483870967744,0.5077193469312242
2010-07-31,2010-07-31,0,0,0,0.9115784165405949,0.06185074759453892,0.037714285714285714,0.3998267239790364,0.28709677419354834,0.5102816705980296
2010-08-31,2010-08-31,0,0,0,0.868000275065328,0.06606203952007374,0.038285714285714284,0.3966112496391894,0.30483870967741944,0.5119097174043754
2010-09-30,2010-09-30,0,0,0,0.8658749369641956,0.06227270960685355,0.02857142857142857,0.3940451474019899,0.2935483870967742,0.5120669719254428
2010-10-31,2010-10-31,0,0,0,0.8651467473524961,0.06052934024018522,0.025714285714285714,0.3715576062348068,0.28548387096774197,0.5147310485176448
2010-11-30,2010-11-30,0,0,0,0.8943222390317699,0.05690102214745352,0.026857142857142857,0.35342091901497835,0.34838709677419344,0.5150363072938348
2010-12-31,2010-12-31,0,0,0,0.9675079081281802,0.054624648133650915,0.068,0.34216762824859936,0.3951612903225806,0.518671661810277
2011-01-31,2011-01-31,0,0,0,0.9889916792738274,0.054310952690285436,0.036,0.3305368339784452,0.39032258064516134,0.5235095508995883
2011-02-28,2011-02-28,0,0,0,0.9938577912254158,0.052514838072077775,0.01657142857142857,0.3285741113626642,0.4435483870967742,0.5265991397252672
2011-03-31,2011-03-31,0,0,0,0.976407288035256,0.0500163787886359,0.04,0.33347591871937454,0.28225806451612906,0.5271079043522502
2011-04-30,2011-04-30,0,0,0,0.9771202723146746,0.05130169728667322,0.038857142857142854,0.3319136523768288,0.31935483870967735,0.5273669117987142
2011-05-31,2011-05-31,0,0,0,0.9555572365103379,0.05622088600918323,0.06,0.33642500182578844,0.3919354838709677,0.52773692243652
2011-06-30,2011-06-30,0,0,0,0.9512281666895888,0.05347258079739716,0.07028571428571428,0.3414107085102609,0.3467741935483871,0.5306877572730216
2011-07-31,2011-07-31,0,0,0,0.9521701966717092,0.052667521694954776,0.061714285714285715,0.347545879456228,0.2209677419354839,0.5367189306692567
2011-08-31,2011-08-31,0,0,0,0.8467578767348547,0.05136277073582402,0.07657142857142857,0.3867406893481761,0.09354838709677414,0.5353036399796494
2011-09-30,2011-09-30,0,0,0,0.7846243066061521,0.052931247952651424,0.05542857142857143,0.41435095827812496,0.1532258064516129,0.5341473567365062
2011-10-31,2011-10-31,0,0,0,0.8062927382753402,0.05090194380132252,0.09028571428571429,0.4058366980006747,0.17419354838709672,0.5305860043476249
2011-11-30,2011-11-30,0,0,0,0.783857791225416,0.04769836378677593,0.11028571428571429,0.4095347890953479,0.2209677419354839,0.528301188659174
2011-12-31,2011-12-31,0,0,0,0.7760010085728692,0.04507220547329147,0.10514285714285715,0.41050845600893066,0.32096774193548394,0.5350631330650757
2012-01-31,2012-01-31,0,0,0,0.777016641452345,0.04599108327642398,0.11371428571428571,0.38646551694157827,0.4032258064516129,0.5445816567226308
2012-02-29,2012-02-29,0,0,0,0.7696724659606656,0.042160112375146434,0.12857142857142856,0.3750517306735942,0.4080645161290322,0.5508348365015494
2012-03-31,2012-03-31,0,0,0,0.7975766744601841,0.04198522022530551,0.16742857142857143,0.3681442512006733,0.42258064516129035,0.5536746681467092
2012-04-30,2012-04-30,0,0,0,0.7840494200706,0.04385351255614593,0.12514285714285714,0.36762424925316556,0.4258064516129033,0.5547569492622912
2012-05-31,2012-05-31,0,0,0,0.7352014853527712,0.043686948603916476,0.16171428571428573,0.39057049804032035,0.4725806451612903,0.5520651218722538
2012-06-30,2012-06-30,0,0,0,0.6974331820474029,0.04465024346097684,0.16057142857142856,0.4030209843955944,0.37419354838709684,0.5532769067110679
2012-07-31,2012-07-31,0,0,0,0.6869894099848713,0.04347874366362965,0.192,0.3903170612108629,0.35967741935483866,0.5521761250635956
2012-08-31,2012-08-31,0,0,0,0.7133467078866012,0.04325665839399037,0.18685714285714286,0.38376639297227927,0.3919354838709677,0.5543499375607049
2012-09-30,2012-09-30,0,0,0,0.7250832072617246,0.04504999694632754,0.2382857142857143,0.3709750058251346,0.4564516129032258,0.5619259053697794
2012-10-31,2012-10-31,0,0,0,0.7253151790216842,0.04300681246564619,0.21371428571428572,0.36208906717858297,0.5258064516129032,0.565135747652745
2012-11-30,2012-11-30,0,0,0,0.7086051437216337,0.04689330468433355,0.23085714285714284,0.3699008336028545,0.5274193548387097,0.5733592340779797
2012-12-31,2012-12-31,0,0,0,0.7238971255673222,0.04307343804653797,0.24457142857142858,0.363717931329487,0.3693548387096775,0.5821469867258684
2013-01-31,2013-01-31,0,0,0,0.7616288451840645,0.04036954988867976,0.244,0.3504883549471912,0.38387096774193546,0.5695481245085796
2013-02-28,2013-02-28,0,0,0,0.7751739788199695,0.039217482552426006,0.26685714285714285,0.34992453407616836,0.44516129032258056,0.5685953471162296
2013-03-31,2013-03-31,0,0,0,0.7720869894099848,0.03766566173082155,0.24171428571428571,0.34545265643529577,0.46129032258064506,0.5685490957865039
2013-04-30,2013-04-30,0,0,0,0.7369392105625086,0.03968941375040947,0.28514285714285714,0.3300373504157581,0.4258064516129033,0.571601683548402
2013-05-31,2013-05-31,0,0,0,0.7673036721221288,0.03676066425704149,0.28,0.32576996108462264,0.5564516129032258,0.574830026363258
2013-06-30,2013-06-30,0,0,0,0.8254077155824507,0.037454680724664235,0.24514285714285713,0.33142103725651806,0.5499999999999999,0.5766615790203968
2013-07-31,2013-07-31,0,0,0,0.8807131068628798,0.037496321712721596,0.2765714285714286,0.33057813157501204,0.5661290322580644,0.5735257388649924
2013-08-31,2013-08-31,0,0,0,0.9087910878833723,0.0353115578726452,0.25771428571428573,0.3308613026739976,0.5177419354838709,0.575338790990241
2013-09-30,2013-09-30,0,0,0,0.9137390317700453,0.031333455480231635,0.2805714285714286,0.3300460446466143,0.4435483870967742,0.5769668377965866
2013-10-31,2013-10-31,0,0,0,0.8885785999174803,0.03730199710178723,0.30342857142857144,0.3226320392840127,0.37419354838709684,0.5783543776883585
2013-11-30,2013-11-30,0,0,0,0.9155975794251134,0.035744624148441796,0.2948571428571429,0.31489034836044194,0.40483870967741925,0.5833125202349567
2013-12-31,2013-12-31,0,0,0,0.9452092788703983,0.035553075603377914,0.28114285714285714,0.3098528240600667,0.5241935483870968,0.5873363859210952
2014-01-31,2014-01-31,0,0,0,0.9255673222390316,0.03356818850597687,0.26457142857142857,0.3110478460912477,0.503225806451613,0.5935433143702882
2014-02-28,2014-02-28,0,0,0,0.9091376701966716,0.0345120509019438,0.30057142857142854,0.3139034662159577,0.5096774193548386,0.5982331992044772
2014-03-31,2014-03-31,0,0,0,0.8973978819969741,0.03275757727179351,0.31657142857142856,0.31641653364493455,0.4838709677419355,0.6022570648906156
2014-04-30,2014-04-30,0,0,0,0.8901159858799798,0.03134733580958409,0.32971428571428574,0.3213887642715799,0.5499999999999999,0.6017853013274131
2014-05-31,2014-05-31,0,0,0,0.8663540090771558,0.03160273386966926,0.2885714285714286,0.3227287191311333,0.5145161290322582,0.6022015632949447
2014-06-30,2014-06-30,0,0,0,0.8615632879475542,0.03015362748527297,0.284,0.31926998021193054,0.5241935483870968,0.6041348688774802
2014-07-31,2014-07-31,0,0,0,0.8393735387154447,0.0283908256575112,0.32171428571428573,0.31968512973531277,0.5129032258064515,0.6071782063734332
2014-08-31,2014-08-31,0,0,0,0.8216086737266768,0.027494156381342616,0.30514285714285716,0.3257045804685842,0.5241935483870968,0.6118403404097869
2014-09-30,2014-09-30,0,0,0,0.825632879475542,0.02690563041679853,0.3222857142857143,0.3338284697805924,0.5580645161290322,0.6150871837565329
2014-10-31,2014-10-31,0,0,0,0.8037044423050473,0.0248235810139303,0.332,0.33936321714363216,0.5951612903225807,0.618898293325933
2014-11-30,2014-11-30,0,0,0,0.7915708522440745,0.024840237409153244,0.312,0.3432577978556549,0.6258064516129032,0.6240599417233245
2014-12-31,2014-12-31,0,0,0,0.7459936734974555,0.024781940025872935,0.31942857142857145,0.35316009208929316,0.7032258064516128,0.6275842930484251
2015-01-31,2015-01-31,0,0,0,0.6973373676248108,0.024706986247369677,0.3062857142857143,0.3665156478766949,0.7758064516129032,0.6312473983627028
2015-02-28,2015-02-28,0,0,0,0.7026323751891073,0.024865222001987663,0.35085714285714287,0.3708728486125746,0.7322580645161291,0.634420239581888
2015-03-31,2015-03-31,0,0,0,0.7118793838536651,0.026086690985003692,0.31942857142857145,0.36487382932181517,0.6935483870967742,0.6359280329309468
2015-04-30,2015-04-30,0,0,0,0.7104160363086232,0.02360211203091427,0.37314285714285716,0.36014155946680015,0.7403225806451614,0.6384996068636973
2015-05-31,2015-05-31,0,0,0,0.7493502269288955,0.021708835107239425,0.4337142857142857,0.3625462098370005,0.6564516129032258,0.642606724943342
2015-06-30,2015-06-30,0,0,0,0.7667549167927382,0.021617224933513222,0.4948571428571429,0.3625629027602444,0.7435483870967741,0.6439665140372786
2015-07-31,2015-07-31,0,0,0,0.7630965479301333,0.02243616436530806,0.35828571428571426,0.36891629890070143,0.6951612903225806,0.6466120900975902
2015-08-31,2015-08-31,0,0,0,0.7254109934442763,0.02115362193314123,0.37257142857142855,0.3893941686054801,0.6758064516129033,0.6488784052541511
2015-09-30,2015-09-30,0,0,0,0.7233988905698435,0.020992610112652754,0.3605714285714286,0.3984835522540663,0.6000000000000001,0.6496091762638175
2015-10-31,2015-10-31,0,0,0,0.7165002521432173,0.0198100060518236,0.3697142857142857,0.39513914247062215,0.6451612903225806,0.6524027565792516
2015-11-30,2015-11-30,0,0,0,0.7070801815431164,0.02052067891466929,0.4177142857142857,0.40146697757236205,0.6661290322580645,0.6530410249294667
2015-12-31,2015-12-31,0,0,0,0.6832526475037821,0.020312473974382465,0.39885714285714285,0.4151990804981447,0.6870967741935483,0.6549188289163314
2016-01-31,2016-01-31,0,0,0,0.6683207261724659,0.02195312890384263,0.376,0.43130296960149117,0.6774193548387096,0.6565653762545673
2016-02-29,2016-02-29,0,0,0,0.6401936459909228,0.02064560187884138,0.37657142857142856,0.4390995211217644,0.6725806451612903,0.6558901068405717
2016-03-31,2016-03-31,0,0,0,0.6337732086370512,0.019035483673956615,0.3457142857142857,0.4239785148167082,0.6612903225806451,0.6575551547106979
2016-04-30,2016-04-30,0,0,0,0.6384114977307109,0.019521295201292536,0.3697142857142857,0.40973223507809153,0.6290322580645161,0.6598029693353684
2016-05-31,2016-05-31,0,0,0,0.6289258698940997,0.021561703616103402,0.3954285714285714,0.4115579366155793,0.720967741935484,0.6601914805050645
2016-06-30,2016-06-30,0,0,0,0.6133778022280291,0.019701739482874448,0.39714285714285713,0.4145739652995858,0.7016129032258065,0.6629110586929374
2016-07-31,2016-07-31,0,0,0,0.5970340393343417,0.018055532421673303,0.3914285714285714,0.40925648676564175,0.6451612903225806,0.6668424217196244
2016-08-31,2016-08-31,0,0,0,0.5945451555614023,0.019174286967481163,0.3931428571428571,0.4026037482568067,0.6419354838709677,0.6671384302298691
2016-09-30,2016-09-30,0,0,0,0.6026727181038829,0.017494767115834125,0.4514285714285714,0.40621385373521546,0.6645161290322581,0.6711622959160075
2016-10-31,2016-10-31,0,0,0,0.615142965204236,0.0164565184802705,0.42342857142857143,0.40501118078088105,0.6000000000000001,0.6747421488367791
2016-11-30,2016-11-30,0,0,0,0.6636346444780634,0.01620389648605582,0.4097142857142857,0.397241581376262,0.7064516129032258,0.676638453355534
2016-12-31,2016-12-31,0,0,0,0.6903429147755925,0.016323267318486934,0.42,0.38691753000379064,0.7774193548387097,0.6799592988298413
2017-01-31,2017-01-31,0,0,0,0.676411497730711,0.0152877947487938,0.4502857142857143,0.37672884780574994,0.782258064516129,0.6838814115905831
2017-02-28,2017-02-28,0,0,0,0.6747806354009076,0.01292813875887647,0.41714285714285715,0.3717379245827638,0.746774193548387,0.6867582442995236
2017-03-31,2017-03-31,0,0,0,0.6648812734328751,0.011914874716147265,0.444,0.37424516687706705,0.7564516129032259,0.6876832708940381
2017-04-30,2017-04-30,0,0,0,0.642269288956127,0.011126472008927827,0.42228571428571426,0.3752843013489968,0.7580645161290323,0.6917163868461218
2017-05-31,2017-05-31,0,0,0,0.6313038096547928,0.012719933818589647,0.3954285714285714,0.37418795883803346,0.7596774193548386,0.6940012025345728
2017-06-30,2017-06-30,0,0,0,0.5996589189932608,0.01531555540749871,0.47714285714285715,0.36881266366889587,0.7258064516129032,0.6978955644974792
2017-07-31,2017-07-31,0,0,0,0.6199720121028743,0.016267746001077114,0.42342857142857143,0.3629145843983766,0.7000000000000001,0.7018361777901114
2017-08-31,2017-08-31,0,0,0,0.6055679800039465,0.015551521006490442,0.4622857142857143,0.36413525441058325,0.7548387096774193,0.7043522501271912
2017-09-30,2017-09-30,0,0,0,0.5942170953101361,0.019965465740571092,0.43028571428571427,0.36319027845882584,0.7274193548387096,0.709661902779705
2017-10-31,2017-10-31,0,0,0,0.5928038325769036,0.016092853851236183,0.47828571428571426,0.3556075180753059,0.817741935483871,0.7142037833587717
2017-11-30,2017-11-30,0,0,0,0.5618557740796772,0.015037948820449612,0.444,0.35561882057541894,0.782258064516129,0.7196429397345173
2017-12-31,2017-12-31,0,0,0,0.5421036308623297,0.014213457256913793,0.452,0.35860355002834315,0.7403225806451614,0.7230840386661117
2018-01-31,2018-01-31,0,0,0,0.54077660110943,0.013899761813548312,0.45771428571428574,0.3561391702921609,0.7370967741935485,0.7267286434484992
2018-02-28,2018-02-28,0,0,0,0.5672919818456883,0.008417031719328637,0.4737142857142857,0.3578123750204314,0.8016129032258065,0.7275611673835622
2018-03-31,2018-03-31,0,0,0,0.5437468482097831,0.005896363908922831,0.508,0.3650132847847482,0.8290322580645162,0.7293557189769205
2018-04-30,2018-04-30,0,0,0,0.5272667675239535,0.006071256058763763,0.5,0.3654050468271274,0.7870967741935483,0.7323713056750382
2018-05-31,2018-05-31,0,0,0,0.5234733874295144,0.007167802077607697,0.472,0.3625176927597923,0.7741935483870968,0.7347486240229406
2018-06-30,2018-06-30,0,0,0,0.5059959657085223,0.011370765805531034,0.46914285714285714,0.3616037552121914,0.7774193548387097,0.7388649923685305
2018-07-31,2018-07-31,0,0,0,0.4865456379223398,0.011470704176868709,0.4714285714285714,0.36006505023526586,0.7725806451612904,0.7437768835854031
2018-08-31,2018-08-31,0,0,0,0.48073011905544955,0.01024923519385268,0.43542857142857144,0.3582707348711689,0.7451612903225807,0.7481892604412377
2018-09-30,2018-09-30,0,0,0,0.4772768532526474,0.00873905536030559,0.4502857142857143,0.35592442279001346,0.8080645161290322,0.7491050367698071
2018-10-31,2018-10-31,0,0,0,0.48835304634850774,0.009360894115295568,0.43142857142857144,0.3565508421232007,0.7838709677419354,0.7490495351741362
2018-11-30,2018-11-30,0,0,0,0.4816399394856278,0.011151456601762246,0.464,0.3697450329859119,0.7661290322580645,0.7507330835761529
2018-12-31,2018-12-31,0,0,0,0.46118003025718607,0.011337453015085142,0.45371428571428574,0.38527788500662496,0.779032258064516,0.7566902548448268
2019-01-31,2019-01-31,0,0,0,0.4640292486132122,0.009749543337164305,0.4228571428571429,0.3824518252668259,0.6645161290322581,0.7651172471208548
2019-02-28,2019-02-28,0,0,1,0.4643570347957639,0.008014502168107444,0.456,0.37137841813686107,0.7064516129032258,0.7702141436566302
2019-03-31,2019-03-31,0,0,1,0.46220877458396364,0.003964222063061113,0.4594285714285714,0.36650521479966747,0.7806451612903227,0.7758198048193885
2019-04-30,2019-04-30,0,0,1,0.46747856782652536,0.0010326965038226427,0.46685714285714286,0.3653159309608516,0.7612903225806452,0.7749872808843254
2019-05-31,2019-05-31,0,0,1,0.4676832622747902,0.006959597137320874,0.4777142857142857,0.36940526244405264,0.8064516129032258,0.774071504555756
2019-06-30,2019-06-30,0,0,1,0.4820423600605143,0.011392974332494962,0.4514285714285714,0.37335374738738364,0.7774193548387097,0.7761435641274687
2019-07-31,2019-07-31,0,0,1,0.4748170815568697,0.011859353398737445,0.4857142857142857,0.3726899428615148,0.7806451612903227,0.7762545673188105
2019-08-31,2019-08-31,0,1,1,0.44079425113464443,0.010771135577504982,0.5554285714285714,0.3784058779955973,0.6419354838709677,0.7812219601313539
2019-09-30,2019-09-30,0,1,1,0.44009001512859297,0.009485817079467662,0.5417142857142857,0.3845193133644239,0.6967741935483871,0.783266268905231
2019-10-31,2019-10-31,0,1,1,0.4610067391005363,0.010068790912270767,0.5754285714285714,0.38036868755368686,0.7338709677419355,0.78953794921604
2019-11-30,2019-11-30,0,1,1,0.4698638426626323,0.011592851075170312,0.5622857142857143,0.37282279070899715,0.7548387096774193,0.7950233569215115
2019-12-31,2019-12-31,0,1,1,0.4799344427634896,0.012622771513122463,0.5291428571428571,0.3689631608050162,0.7951612903225806,0.7967809074510892
2020-01-31,2020-01-31,0,1,1,0.4777307110438728,0.009124928516303836,0.56,0.35704623939738545,0.8032258064516129,0.8097590305721291
2020-02-29,2020-02-29,1,1,1,0.4645688350983358,0.0036421984220841594,0.5394285714285715,0.37846204272692807,0.8225806451612904,0.8191665510383423
2020-03-31,2020-03-31,1,1,1,0.5146018429376976,0.15944889540339013,0.49714285714285716,0.46299083280298525,0.6306451612903224,0.7939595763378198
2020-04-30,2020-04-30,0,0,0,0.516822995461422,1.0,0.3262857142857143,0.5091267688412676,0.3516129032258064,0.7254521067480689
2020-05-31,2020-05-31,0,0,0,0.53103706505295,0.5839176951990717,0.42457142857142854,0.4611826066695184,0.35967741935483866,0.7511493455436844
2020-06-30,2020-06-30,0,0,0,0.5391129143171502,0.32186262915646463,0.4714285714285714,0.42326689202113044,0.4532258064516128,0.7717404375375794
2020-07-31,2020-07-31,0,0,0,0.525394031082382,0.27762601951019095,0.5942857142857143,0.4122573874879584,0.3629032258064516,0.7803709356644004
2020-08-31,2020-08-31,0,0,0,0.5324407463439232,0.19546835007301053,0.5754285714285714,0.37859723801674156,0.38870967741935475,0.790111465704639
2020-09-30,2020-09-30,0,0,0,0.5393393847705495,0.15463242111808828,0.6291428571428571,0.376188066646496,0.4903225806451614,0.7970954164932241
2020-10-31,2020-10-31,0,0,0,0.5580231971759959,0.1403578904120237,0.6205714285714286,0.3890062320246777,0.5129032258064515,0.8139864021090607
2020-11-30,2020-11-30,0,0,0,0.5714220877458396,0.1292869397205057,0.668,0.3737675927761374,0.43387096774193556,0.8237824337449702
2020-12-31,2020-12-31,0,0,0,0.5902386191720533,0.1421678853595838,0.6954285714285714,0.3622429550647372,0.4951612903225807,0.8292493409185514
2021-01-31,2021-01-31,0,0,0,0.620877458396369,0.1441666527863373,0.76,0.36206698383220826,0.46774193548387094,0.8293973451736738
2021-02-28,2021-02-28,0,0,0,0.6596369137670196,0.13557472891716774,0.7028571428571428,0.35515585278232775,0.43225806451612897,0.8252902270940291
2021-03-31,2021-03-31,0,0,0,0.7242820495954746,0.11455991027755107,0.72,0.34657725519654176,0.5629032258064517,0.8310623930438
2021-04-30,2021-04-30,0,0,0,0.7258726447531288,0.0982782839471215,0.7154285714285714,0.3403922663077688,0.6177419354838709,0.8449840432912447
2021-05-31,2021-05-31,0,0,0,0.7247019667170952,0.07353243277756495,0.6731428571428572,0.34282569458210305,0.5306451612903227,0.8553720919476435
2021-06-30,2021-06-30,0,0,0,0.6945935909778571,0.0555823908589703,0.656,0.34362339026315697,0.5725806451612904,0.8651218722538274
2021-07-31,2021-07-31,0,0,0,0.6508673726676751,0.05129059302319126,0.6525714285714286,0.3421471098637788,0.503225806451613,0.8755284214421166
2021-08-31,2021-08-31,0,0,0,0.6441995598954751,0.05125172810100438,0.7194285714285714,0.3499480084994801,0.32741935483870965,0.8802830581379215
2021-09-30,2021-09-30,0,0,0,0.6578618255168934,0.043881273214850844,0.6297142857142857,0.3502053577328228,0.3677419354838709,0.8884325424355951
2021-10-31,2021-10-31,0,0,0,0.6691679273827533,0.034645302063727366,0.6771428571428572,0.346216357673702,0.35000000000000003,0.9022616900235884
2021-11-30,2021-11-30,0,0,0,0.6413003025718608,0.021256336370349394,0.6948571428571428,0.35416818815706647,0.2806451612903227,0.9121224735211138
2021-12-31,2021-12-31,0,0,0,0.5876777609682299,0.012136959985786542,0.7902857142857143,0.3571759573217595,0.33225806451612894,0.9203459599463486
2022-01-31,2022-01-31,0,0,0,0.587375945537065,0.010771135577504982,0.7588571428571429,0.35677515327929,0.2774193548387097,0.9210859812219603
2022-02-28,2022-02-28,0,0,0,0.5301210287443267,0.006237820010993221,0.768,0.37203570198958774,0.20645161290322575,0.9287082003607605
2022-03-31,2022-03-31,0,0,0,0.47364401762809966,0.0018238752769125705,0.7805714285714286,0.3846453797118384,0.15161290322580642,0.9340826048748903
2022-04-30,2022-04-30,0,0,0,0.4718812405446292,0.0,0.7485714285714286,0.3849505472148901,0.2451612903225807,0.936099162850932
2022-05-31,2022-05-31,0,0,0,0.48635400907715576,0.0051829149802066505,0.6754285714285714,0.3923415128657228,0.13548387096774192,0.94008602747329
2022-06-30,2022-06-30,0,0,0,0.4589510842158345,0.009971628606803583,0.676,0.4064696380070041,0.0,0.9444706535312891
2022-07-31,2022-07-31,0,0,0,0.4015582450832072,0.013969163460310586,0.6697142857142857,0.4116741784821264,0.024193548387096774,0.9599925997872439
2022-08-31,2022-08-31,0,0,0,0.35886667105176606,0.014968547173687338,0.588,0.40177562276775625,0.13225806451612906,0.9682160862124788
2022-09-30,2022-09-30,0,0,0,0.36179525970751386,0.009180449833713654,0.6005714285714285,0.4113580562481959,0.13870967741935486,0.9765320752971649
2022-10-31,2022-10-31,0,0,0,0.35095385779122534,0.007939548389604189,0.5708571428571428,0.4221149064326875,0.15967741935483867,0.9817492252902271
2022-11-30,2022-11-30,0,0,0,0.3064863842662632,0.010263115523205135,0.47885714285714287,0.40901226582089184,0.10967741935483867,0.9860783497525554
2022-12-31,2022-12-31,0,0,0,0.29443772062531515,0.009971628606803583,0.47085714285714286,0.4071952585142602,0.15645161290322585,0.9900559641089681
2023-01-31,2023-01-31,0,0,0,0.2937095310136157,0.005405000249845929,0.472,0.40627314838965456,0.24032258064516138,1.0
