Month,Manufacturing,Durable goods,Wood product manufacturing,Nonmetallic mineral product manufacturing,Primary metal manufacturing,Fabricated metal product manufacturing,Machinery manufacturing,Computer and electronic product manufacturing,"Electrical equipment, appliance, and component manufacturing",Transportation equipment manufacturing,Furniture and related product manufacturing,Miscellaneous manufacturing,Nondurable goods,Food manufacturing,Textile mills,Textile product mills,Apparel manufacturing,Paper manufacturing,Printing and related support activities,Chemical manufacturing,Plastics and rubber products manufacturing
Apr 2003,40.1,40.4,40.1,42.0,42.2,40.3,40.6,40.2,40.1,41.4,38.0,38.1,39.7,39.4,39.0,38.6,35.6,41.7,37.9,42.3,40.1
May 2003,40.2,40.6,39.9,42.5,42.4,40.7,40.7,40.5,40.4,41.5,38.5,38.2,39.6,39.3,38.6,38.9,35.5,41.3,37.9,42.1,40.3
June 2003,40.3,40.7,40.4,42.2,41.9,40.7,40.9,40.5,40.7,41.6,38.8,38.3,39.7,39.4,38.8,38.6,35.3,41.3,38.2,42.3,40.2
July 2003,40.1,40.6,40.7,41.9,41.7,40.4,40.3,40.3,40.2,41.6,39.0,38.3,39.5,39.0,37.5,39.7,34.6,41.1,38.0,42.2,40.1
Aug 2003,40.2,40.5,40.3,42.2,41.8,40.5,40.6,41.0,40.5,40.9,39.0,38.2,39.6,39.2,38.8,39.6,34.8,41.1,38.0,42.3,40.3
Sept 2003,40.5,40.9,40.5,41.9,42.3,40.6,40.9,40.5,40.6,42.2,39.2,38.4,39.9,39.3,39.1,40.4,35.2,41.2,38.2,42.4,40.6
Oct 2003,40.6,41.0,40.7,42.2,42.5,40.8,40.9,40.7,40.8,42.2,39.2,38.4,40.0,39.3,39.2,40.1,35.8,41.6,38.5,42.3,40.8
Nov 2003,40.9,41.4,41.4,42.5,42.8,41.0,41.2,40.8,40.8,43.0,39.9,39.1,40.2,39.3,39.9,39.9,36.5,41.9,38.6,42.8,40.9
Dec 2003,40.7,41.2,40.9,42.2,42.8,41.0,41.1,40.4,40.8,42.7,39.7,38.6,40.0,39.2,39.8,39.5,35.9,41.9,38.3,42.5,40.7
Jan 2004,40.9,41.5,41.1,42.5,43.1,41.3,41.7,40.8,41.2,42.6,39.7,39.1,40.1,39.3,40.4,39.0,35.5,42.1,38.5,42.8,40.7
Feb 2004,41.0,41.5,41.3,42.4,43.0,41.4,41.9,41.4,40.8,42.8,39.5,38.8,40.3,39.4,40.2,39.3,36.3,42.2,38.5,43.2,40.9
Mar 2004,40.9,41.5,41.0,43.2,43.0,41.1,41.8,40.8,40.7,42.9,39.6,38.6,40.1,39.2,40.4,38.5,36.2,42.0,38.5,42.9,40.8
Apr 2004,40.7,41.1,41.0,42.3,43.2,40.9,41.6,40.5,41.0,42.1,39.6,38.2,39.9,39.0,39.6,38.4,35.9,42.0,38.4,43.0,40.7
May 2004,41.1,41.6,41.4,41.9,43.5,41.3,42.3,40.7,41.6,42.8,40.1,38.8,40.3,39.6,40.2,38.6,36.2,42.4,38.6,42.9,40.8
June 2004,40.8,41.2,40.5,41.8,43.4,41.1,42.1,40.5,40.8,42.3,39.5,38.2,40.1,39.4,40.3,38.7,36.1,41.8,38.5,42.6,40.8
July 2004,40.8,41.2,40.5,42.2,43.0,41.1,42.0,40.6,40.9,42.2,39.2,38.5,40.2,39.5,40.6,38.6,36.1,42.3,38.7,42.9,40.5
Aug 2004,40.8,41.3,40.9,42.4,43.2,41.1,42.1,40.5,40.9,42.2,39.4,38.6,40.2,39.4,40.6,38.7,36.1,42.4,38.7,42.9,40.3
Sept 2004,40.7,41.1,40.2,42.5,43.0,41.1,42.1,40.3,40.5,42.2,39.3,38.4,40.1,39.5,40.3,39.0,36.2,42.1,38.3,42.8,40.1
Oct 2004,40.6,41.0,40.2,42.4,42.8,40.9,42.0,40.0,40.4,42.2,39.1,38.4,39.8,38.9,40.1,39.2,35.8,42.0,38.3,42.7,40.0
Nov 2004,40.5,41.0,40.2,42.1,42.8,40.8,42.0,39.5,40.2,42.3,39.3,38.3,39.7,39.1,39.6,38.8,35.7,42.1,38.4,42.4,39.5
Dec 2004,40.6,41.1,40.3,42.3,42.7,41.0,42.1,39.8,40.3,42.3,39.9,38.4,39.8,38.9,39.6,38.7,36.2,42.0,38.6,42.7,39.8
Jan 2005,40.7,41.2,40.9,41.8,43.0,41.1,42.1,39.9,40.1,42.3,39.7,38.6,40.0,39.0,40.3,39.1,36.1,42.7,38.7,42.5,40.0
Feb 2005,40.7,41.1,40.1,42.0,43.1,41.0,42.1,39.8,40.0,42.4,39.5,38.6,40.0,39.3,39.8,38.9,35.9,42.2,38.5,42.2,40.3
Mar 2005,40.4,40.9,39.6,41.8,42.9,40.7,42.1,39.5,40.2,42.1,39.5,38.8,39.7,38.7,40.1,39.3,36.0,42.1,38.3,42.1,39.7
Apr 2005,40.4,40.8,39.5,41.7,42.6,40.7,41.9,39.7,40.1,41.9,39.3,38.7,39.8,38.9,40.3,38.7,35.8,42.1,38.2,42.3,39.6
May 2005,40.4,40.8,39.6,41.8,42.6,40.8,41.9,39.9,40.2,41.8,39.1,38.6,39.7,38.9,40.6,38.6,34.9,42.2,38.3,42.3,39.7
June 2005,40.4,40.8,39.6,41.6,42.6,40.6,41.9,39.6,40.3,42.1,39.1,38.6,39.6,38.8,40.3,37.6,35.2,42.2,38.2,42.2,39.6
July 2005,40.4,40.9,39.4,41.5,42.9,40.8,42.0,40.0,40.6,42.2,39.2,38.3,39.7,38.8,40.1,38.2,35.4,42.2,38.6,42.1,39.4
Aug 2005,40.5,40.9,39.5,41.5,43.0,40.6,42.0,39.8,40.8,42.5,38.9,38.7,39.7,39.0,40.0,38.5,35.8,42.3,38.4,41.7,39.8
Sept 2005,40.7,41.2,39.8,42.0,43.3,40.8,42.1,40.1,41.4,42.6,39.5,38.9,39.9,38.8,39.9,38.8,35.9,43.0,38.6,42.1,40.2
Oct 2005,41.0,41.5,40.8,43.2,43.5,41.5,42.0,40.4,41.3,42.9,39.0,39.1,40.1,39.0,40.2,39.1,35.9,42.9,38.5,43.0,40.0
Nov 2005,40.9,41.5,40.9,44.1,43.5,41.2,42.1,40.4,41.1,42.8,38.7,38.7,40.0,38.9,40.6,39.5,35.9,42.5,38.2,42.4,40.3
Dec 2005,40.8,41.2,40.2,42.6,43.5,41.0,42.0,40.2,41.0,42.6,38.5,38.6,40.2,39.4,40.8,39.8,35.8,42.7,38.4,42.6,40.5
Jan 2006,41.0,41.4,40.4,43.3,43.9,41.4,41.9,40.5,41.3,42.5,38.5,38.5,40.4,39.8,40.9,40.1,36.0,42.6,39.1,42.6,40.5
Feb 2006,41.0,41.4,40.2,43.0,43.8,41.3,41.9,40.5,41.4,42.8,38.8,38.6,40.5,39.8,40.6,40.2,36.0,42.6,39.0,42.7,40.6
Mar 2006,41.1,41.5,40.3,43.1,43.5,41.5,42.1,40.5,41.3,42.9,38.5,38.6,40.5,39.8,40.5,39.5,36.1,42.4,39.0,42.7,40.8
Apr 2006,41.2,41.6,40.4,43.3,43.5,41.5,42.2,40.8,41.1,43.0,38.8,38.7,40.5,39.6,40.4,40.0,36.7,43.1,39.2,42.7,40.9
May 2006,41.1,41.5,39.9,42.9,43.8,41.4,42.5,40.5,41.1,43.0,38.8,38.6,40.6,39.8,40.4,40.2,36.7,43.2,39.2,42.3,40.7
June 2006,41.2,41.5,39.4,43.4,43.5,41.4,42.5,40.7,41.0,42.8,38.7,38.9,40.7,40.0,40.5,39.7,36.7,43.3,39.4,42.7,40.7
July 2006,41.3,41.7,39.8,43.3,43.8,41.5,43.0,40.6,41.2,43.3,38.6,38.8,40.8,40.0,40.7,40.1,36.8,43.5,39.2,42.9,40.9
Aug 2006,41.2,41.5,39.6,43.2,43.5,41.5,42.7,40.4,41.0,42.6,39.0,38.8,40.6,39.9,40.7,40.2,36.6,43.4,38.9,42.7,40.8
Sept 2006,41.1,41.3,39.2,42.8,43.5,41.3,42.3,40.2,41.0,42.5,39.0,38.7,40.7,40.2,40.3,39.6,36.7,43.0,39.1,43.1,40.6
Oct 2006,41.1,41.4,39.5,42.7,43.5,41.4,42.5,40.4,40.9,42.5,39.4,38.8,40.7,40.3,40.4,39.3,37.0,42.8,39.4,42.5,40.7
Nov 2006,41.0,41.2,39.3,42.3,43.4,41.1,42.3,40.2,40.8,42.6,39.3,38.9,40.6,40.6,40.6,39.8,36.9,42.7,39.1,41.9,40.4
Dec 2006,41.1,41.3,39.4,42.6,43.6,41.1,42.5,40.4,40.5,42.6,39.2,38.8,40.7,40.6,41.2,39.0,36.7,42.3,39.4,42.1,40.8
Jan 2007,41.0,41.2,38.9,42.4,43.0,41.0,41.6,40.4,40.9,42.9,39.2,38.6,40.7,40.5,40.9,39.1,37.7,42.5,39.5,41.7,40.8
Feb 2007,40.9,41.1,39.0,42.2,43.0,41.0,42.0,40.6,41.1,42.5,39.0,38.3,40.6,40.4,40.9,39.1,37.1,42.2,39.7,41.9,40.4
Mar 2007,41.3,41.5,39.6,42.8,43.1,41.6,42.4,40.5,41.0,43.0,38.9,38.6,40.9,41.0,40.7,39.5,36.7,43.2,39.4,41.9,41.0
Apr 2007,41.3,41.4,39.6,42.5,43.3,41.5,42.6,40.6,41.4,42.7,38.8,38.7,41.0,40.7,40.6,40.1,37.2,43.2,39.5,42.4,41.3
May 2007,41.1,41.4,39.4,42.3,42.9,41.4,42.4,40.5,40.8,43.1,38.8,38.6,40.8,40.4,40.2,39.7,37.3,43.0,39.1,42.2,41.2
June 2007,41.4,41.6,39.6,42.5,43.2,41.6,42.7,40.7,41.5,43.3,39.0,39.0,40.9,40.5,40.4,40.3,37.7,43.0,39.2,42.0,41.5
July 2007,41.3,41.5,39.7,42.4,43.1,41.7,42.7,40.3,41.4,42.8,39.2,39.2,40.8,40.7,40.0,40.7,37.5,43.1,38.9,42.0,41.3
Aug 2007,41.3,41.6,39.4,42.4,42.8,41.7,42.6,40.6,41.1,43.1,39.5,39.2,40.8,40.6,39.7,39.8,37.2,43.0,39.0,42.1,41.3
Sept 2007,41.3,41.6,39.6,42.5,42.6,41.8,42.7,40.7,40.9,42.8,39.5,39.6,40.9,40.7,40.4,39.7,37.2,43.4,38.8,42.0,41.6
Oct 2007,41.2,41.5,39.4,42.3,42.5,41.7,42.9,40.7,40.8,42.7,39.3,38.9,40.8,40.8,40.0,39.3,36.8,43.4,38.7,41.4,41.6
Nov 2007,41.3,41.5,39.0,43.0,42.5,41.7,42.8,40.9,41.1,42.7,39.2,38.9,40.9,40.7,40.1,39.1,37.0,43.7,38.9,41.8,42.0
Dec 2007,41.1,41.2,39.3,41.4,42.3,41.5,42.8,40.7,41.6,42.0,39.2,38.9,40.8,40.6,40.3,39.8,37.5,44.0,38.8,41.5,41.5
Jan 2008,41.1,41.4,39.2,42.5,42.4,41.6,42.9,40.3,41.4,42.7,38.4,39.1,40.5,40.4,38.5,38.9,36.5,44.0,38.5,41.6,41.1
Feb 2008,41.2,41.5,39.0,42.5,42.6,41.6,42.8,40.5,41.2,43.0,38.3,39.1,40.7,40.7,38.8,39.3,36.9,43.8,38.4,41.5,41.2
Mar 2008,41.3,41.6,38.7,43.5,42.8,41.8,42.8,41.1,41.4,42.6,38.5,39.3,40.8,40.8,38.8,39.3,36.7,43.8,38.7,41.9,41.2
Apr 2008,41.2,41.5,38.6,42.5,42.5,41.7,42.6,41.1,41.1,42.9,38.5,39.3,40.6,41.0,38.3,38.5,36.7,43.3,38.5,41.4,41.1
May 2008,41.0,41.3,39.1,42.3,42.5,41.5,42.4,41.2,41.1,42.2,38.4,39.4,40.6,40.8,39.0,38.7,36.3,42.9,38.4,41.6,41.1
June 2008,41.1,41.3,39.1,42.3,42.8,41.2,42.2,41.3,41.1,42.4,38.6,39.3,40.6,40.7,39.0,39.3,36.6,42.8,38.1,41.9,41.2
July 2008,41.0,41.2,38.9,42.3,42.5,41.3,42.2,41.2,40.8,42.3,38.3,39.0,40.5,40.6,39.2,39.2,36.8,42.6,38.0,41.9,41.3
Aug 2008,40.9,41.2,39.0,42.1,42.7,41.3,42.7,41.1,40.9,41.7,38.2,39.4,40.4,40.5,39.7,38.9,36.6,43.0,38.0,41.5,41.1
Sept 2008,40.5,40.7,38.4,41.9,42.1,41.1,42.2,41.0,40.9,40.7,37.5,38.7,40.2,40.3,38.8,38.1,36.1,42.5,38.2,41.4,40.8
Oct 2008,40.5,40.7,38.1,41.9,41.7,41.0,41.9,40.9,40.5,41.3,37.4,38.7,40.2,40.3,38.2,38.0,36.2,42.4,38.4,41.6,40.7
Nov 2008,40.1,40.3,37.7,40.5,40.5,40.8,41.4,41.1,40.4,40.6,37.2,38.4,40.0,39.9,37.8,37.9,36.2,42.3,38.3,41.2,40.7
Dec 2008,39.8,39.9,36.6,41.1,40.3,40.1,40.9,40.6,39.7,40.7,37.2,38.1,39.6,39.6,37.9,37.2,36.0,41.9,38.0,41.0,40.0
Jan 2009,39.7,39.8,37.1,40.4,40.2,39.8,40.9,40.6,39.3,40.4,38.0,38.2,39.6,39.9,37.1,36.6,35.9,41.5,37.8,40.9,40.0
Feb 2009,39.6,39.6,37.2,40.4,40.0,39.6,40.5,40.5,39.2,40.3,37.5,38.0,39.6,40.0,36.7,37.0,35.8,41.5,37.5,41.2,39.8
Mar 2009,39.3,39.3,36.5,40.2,40.1,38.9,40.0,39.8,38.7,40.1,37.4,38.2,39.4,39.9,36.2,36.9,36.0,41.1,37.7,40.9,39.4
Apr 2009,39.4,39.5,36.5,40.2,40.0,39.1,40.0,40.2,39.0,40.9,37.5,38.2,39.4,39.7,36.4,37.4,35.8,41.5,37.7,40.9,39.5
May 2009,39.3,39.3,36.5,40.4,40.1,39.0,39.7,39.9,39.2,40.0,37.6,38.0,39.4,40.0,36.3,38.2,36.0,40.9,37.4,40.8,39.7
June 2009,39.6,39.5,37.6,40.9,39.9,39.2,39.7,40.1,38.8,40.5,37.8,38.1,39.7,40.1,38.1,38.4,35.7,41.9,38.0,41.3,39.8
July 2009,39.9,39.9,37.8,41.3,40.3,39.3,39.8,40.2,39.1,41.7,37.9,38.3,39.9,39.9,37.5,38.5,36.3,42.0,38.6,41.6,40.4
Aug 2009,40.0,40.1,38.0,41.3,41.1,39.6,39.9,40.4,39.2,41.7,37.6,39.1,39.9,40.1,37.6,38.5,35.5,41.9,38.4,41.6,40.5
Sept 2009,40.1,40.3,38.1,41.3,40.9,39.7,40.0,40.5,39.7,42.3,38.0,38.8,39.8,39.6,37.5,38.5,36.1,42.2,38.3,41.5,40.8
Oct 2009,40.2,40.3,37.9,40.9,41.4,39.8,40.3,40.7,39.7,42.1,38.3,38.8,40.0,39.9,39.2,38.3,36.2,42.3,38.3,41.9,41.0
Nov 2009,40.5,40.6,38.2,41.8,42.4,39.9,40.7,41.0,40.0,42.4,37.9,39.4,40.3,40.4,40.7,37.3,36.4,42.5,38.4,42.1,41.0
Dec 2009,40.6,40.7,38.2,40.4,42.9,40.1,41.0,40.9,40.6,42.6,37.8,38.8,40.4,40.5,40.0,38.5,36.3,42.2,38.3,42.6,41.5
Jan 2010,40.9,40.9,39.5,41.3,43.0,40.6,41.3,41.0,40.9,42.5,37.9,38.8,40.7,40.8,40.7,39.1,36.5,42.7,38.3,42.7,41.6
Feb 2010,40.5,40.6,38.3,39.6,42.9,40.5,40.9,41.1,39.9,42.4,37.3,38.5,40.4,40.6,39.7,39.1,36.0,42.1,38.1,42.0,41.2
Mar 2010,41.0,41.1,39.0,41.3,43.1,40.9,41.7,41.2,41.1,42.8,38.3,38.6,40.8,40.9,41.5,39.3,36.2,42.6,38.2,42.1,42.1
Apr 2010,41.1,41.3,39.3,41.8,43.6,41.2,41.8,41.1,41.5,42.8,38.4,38.8,40.8,40.8,42.0,39.2,36.3,43.0,38.5,41.9,42.3
May 2010,41.4,41.6,39.7,41.5,44.1,41.6,42.1,41.3,41.2,43.3,38.7,39.3,41.1,40.9,42.2,39.1,35.9,43.1,38.8,42.1,42.7
June 2010,41.0,41.3,38.9,41.5,43.7,41.3,42.1,40.7,41.7,43.0,38.2,38.7,40.6,40.7,41.2,38.1,36.2,42.5,38.4,41.4,42.0
July 2010,41.1,41.4,38.4,41.3,43.7,41.5,42.1,41.1,41.5,43.0,38.4,38.7,40.6,40.7,41.4,38.4,35.6,42.7,38.3,41.7,41.7
Aug 2010,41.2,41.4,38.8,41.6,43.3,41.8,42.2,41.1,41.8,42.7,38.2,38.6,40.9,40.7,41.7,38.2,36.7,43.0,38.6,42.2,41.8
Sept 2010,41.4,41.6,39.3,41.7,44.0,42.0,42.7,41.0,41.4,42.9,38.8,38.6,41.2,41.5,41.8,38.6,36.8,43.0,38.3,42.3,41.8
Oct 2010,41.2,41.5,39.5,42.2,44.3,41.5,42.6,40.8,41.4,42.8,38.8,38.4,40.8,40.7,40.4,39.4,37.2,43.0,38.1,42.3,41.5
Nov 2010,41.3,41.7,39.5,42.4,44.5,41.9,42.7,40.5,41.2,43.0,39.9,38.5,40.7,40.2,41.1,39.4,37.3,42.8,37.8,42.5,41.9
Dec 2010,41.3,41.6,39.4,42.5,44.6,41.9,42.9,40.5,41.1,42.6,39.6,38.8,40.8,40.2,41.1,38.9,38.3,43.4,37.8,42.6,41.9
Jan 2011,41.0,41.4,39.4,41.4,44.4,41.6,43.1,40.6,40.8,42.2,39.2,38.7,40.4,39.7,38.1,38.4,37.6,42.6,37.5,42.7,41.9
Feb 2011,41.4,41.8,39.4,42.0,44.7,41.7,43.2,40.3,40.7,43.5,39.8,39.5,40.9,40.0,41.7,39.2,38.8,43.5,38.4,42.6,42.1
Mar 2011,41.4,41.9,40.0,42.2,44.9,41.8,43.0,40.4,41.0,43.6,40.2,38.9,40.7,39.9,40.8,39.1,38.4,43.5,38.0,42.6,42.1
Apr 2011,41.4,41.7,39.7,42.2,45.0,42.0,42.8,40.4,40.6,42.8,40.0,38.7,40.8,40.3,41.7,39.0,38.3,42.8,37.9,43.1,41.6
May 2011,41.5,41.9,39.6,42.9,45.2,42.0,43.3,40.7,41.0,42.8,40.4,38.8,40.9,40.0,42.4,38.6,38.9,43.2,38.1,43.0,42.1
June 2011,41.4,41.8,39.5,42.2,44.9,42.3,43.2,40.3,41.1,42.8,39.1,38.8,40.8,40.2,41.8,37.9,38.5,42.9,37.8,42.4,41.9
July 2011,41.5,41.8,39.4,42.7,44.8,42.2,43.1,40.6,40.2,43.1,39.8,38.7,40.9,40.3,41.9,38.3,38.5,43.1,38.3,42.1,42.0
Aug 2011,41.4,41.8,39.5,42.5,44.4,42.0,43.2,40.5,40.4,43.1,40.0,38.8,40.7,40.0,41.7,39.0,38.4,42.8,37.8,42.2,42.0
Sept 2011,41.4,41.7,39.7,42.5,44.0,41.8,43.1,40.5,40.5,43.0,39.8,39.0,40.8,40.5,41.4,39.6,37.7,42.7,37.9,42.2,41.7
Oct 2011,41.5,41.9,39.8,42.2,43.9,42.0,43.0,40.8,41.4,43.3,39.9,39.2,41.0,40.3,42.3,39.9,37.7,42.9,37.8,42.8,42.2
Nov 2011,41.5,41.8,39.5,41.8,43.9,42.2,43.1,40.3,40.8,43.4,40.0,38.9,40.9,40.5,42.6,39.5,37.6,42.8,37.9,41.9,41.7
Dec 2011,41.6,42.0,40.3,42.1,44.1,42.2,43.2,40.8,40.9,43.5,40.3,38.9,40.9,40.3,42.8,40.5,37.3,42.4,38.3,41.9,42.0
Jan 2012,41.8,42.2,41.2,42.4,44.5,42.2,43.1,40.7,41.3,43.6,40.9,39.2,41.1,40.4,43.3,41.5,38.0,43.2,38.4,42.3,42.0
Feb 2012,41.8,42.2,41.0,42.9,43.9,42.4,42.9,40.8,41.3,43.7,40.4,39.0,41.1,40.6,42.7,40.6,37.4,42.9,38.6,42.1,42.2
Mar 2012,41.6,42.0,40.8,42.3,44.0,42.3,43.1,40.3,41.5,43.6,40.1,38.8,40.9,40.5,43.2,40.0,37.1,42.7,38.2,42.2,41.9
Apr 2012,41.7,42.2,41.1,42.5,44.2,42.2,43.1,40.5,41.6,43.9,40.2,39.1,41.0,40.3,43.3,39.7,37.2,43.3,38.6,42.3,42.0
May 2012,41.6,42.0,41.3,41.9,43.9,42.1,42.8,40.4,41.6,43.9,39.7,39.2,40.9,40.5,42.0,39.2,37.0,43.0,38.6,42.3,41.8
June 2012,41.7,42.1,41.0,42.3,44.0,42.2,43.0,40.5,41.1,44.1,39.9,39.2,40.9,40.1,43.3,40.1,37.0,43.1,38.5,42.5,41.8
July 2012,41.7,42.2,40.6,41.8,43.3,41.9,43.2,40.8,41.8,44.3,40.5,39.5,41.1,40.4,43.0,39.5,36.6,43.2,38.7,42.5,42.1
Aug 2012,41.5,41.8,40.7,41.5,43.8,41.8,42.9,40.0,41.2,43.6,39.6,39.3,41.0,40.6,42.7,39.5,36.5,42.7,38.5,42.5,41.5
Sept 2012,41.5,41.8,40.4,41.6,43.9,41.7,42.6,40.3,41.5,43.5,39.5,39.1,41.0,40.7,43.0,39.2,37.0,42.6,38.7,42.6,41.1
Oct 2012,41.5,41.8,41.1,41.9,43.4,41.7,42.5,40.1,41.5,43.6,39.5,39.1,41.1,40.7,42.9,39.2,37.0,42.9,38.5,42.7,41.5
Nov 2012,41.5,41.8,41.7,42.0,43.1,41.6,42.0,40.2,41.7,43.7,39.6,39.6,41.1,40.7,41.1,39.4,37.1,42.8,38.5,42.7,41.9
Dec 2012,41.7,42.0,41.8,43.2,43.5,41.9,42.4,40.4,41.7,43.8,39.5,39.7,41.2,41.0,39.9,38.9,36.8,42.9,38.4,42.8,41.8
